"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"13.01.2012","137,80","137,80","137,80","137,80","","0,29%"
"12.01.2012","137,40","137,40","137,40","137,40","","0,37%"
"11.01.2012","136,90","136,90","136,90","136,90","","0,07%"
"10.01.2012","136,80","136,80","136,80","136,80","","0,22%"
"09.01.2012","136,50","136,50","136,50","136,50","","0,15%"
"06.01.2012","136,30","136,30","136,30","136,30","","0,15%"
"05.01.2012","136,10","136,10","136,10","136,10","","0,15%"
"04.01.2012","135,90","135,90","135,90","135,90","","0,15%"
"03.01.2012","135,70","135,70","135,70","135,70","","-0,44%"
"29.12.2011","136,30","136,30","136,30","136,30","","0,07%"
"28.12.2011","136,20","136,20","136,20","136,20","","0,07%"
"27.12.2011","136,10","136,10","136,10","136,10","","0,00%"
"23.12.2011","136,10","136,10","136,10","136,10","","0,00%"
"22.12.2011","136,10","136,10","136,10","136,10","","0,00%"
"21.12.2011","136,10","136,10","136,10","136,10","","0,00%"
"20.12.2011","136,10","136,10","136,10","136,10","","-0,15%"
"19.12.2011","136,30","136,30","136,30","136,30","","-0,15%"
"16.12.2011","136,50","136,50","136,50","136,50","","-0,07%"
"15.12.2011","136,60","136,60","136,60","136,60","","-0,07%"
"14.12.2011","136,70","136,70","136,70","136,70","","0,00%"
"13.12.2011","136,70","136,70","136,70","136,70","","0,07%"
"12.12.2011","136,60","136,60","136,60","136,60","","0,07%"
"09.12.2011","136,50","136,50","136,50","136,50","","0,07%"
"08.12.2011","136,40","136,40","136,40","136,40","","0,15%"
"07.12.2011","136,20","136,20","136,20","136,20","","0,15%"
"06.12.2011","136,00","136,00","136,00","136,00","","0,15%"
"05.12.2011","135,80","135,80","135,80","135,80","","0,15%"
"02.12.2011","135,60","135,60","135,60","135,60","","0,07%"
"01.12.2011","135,50","135,50","135,50","135,50","","0,00%"
"30.11.2011","135,50","135,50","135,50","135,50","","-0,22%"
"29.11.2011","135,80","135,80","135,80","135,80","","-0,15%"
"28.11.2011","136,00","136,00","136,00","136,00","","-0,22%"
"25.11.2011","136,30","136,30","136,30","136,30","","0,37%"
"23.11.2011","135,80","135,80","135,80","135,80","","0,07%"
"22.11.2011","135,70","135,70","135,70","135,70","","0,30%"
"21.11.2011","135,30","135,30","135,30","135,30","","0,07%"
"18.11.2011","135,20","135,20","135,20","135,20","","0,30%"
"17.11.2011","134,80","134,80","134,80","134,80","","0,52%"
"16.11.2011","134,10","134,10","134,10","134,10","","0,52%"
"15.11.2011","133,40","133,40","133,40","133,40","","1,44%"
"14.11.2011","131,50","131,50","131,50","131,50","","0,15%"
"11.11.2011","131,30","131,30","131,30","131,30","","0,00%"
"10.11.2011","131,30","131,30","131,30","131,30","","-1,43%"
"09.11.2011","133,20","133,20","133,20","133,20","","2,07%"
"08.11.2011","130,50","130,50","130,50","130,50","","1,01%"
"07.11.2011","129,20","129,20","129,20","129,20","","-0,15%"
"04.11.2011","129,40","129,40","129,40","129,40","","1,33%"
"03.11.2011","127,70","127,70","127,70","127,70","","-0,16%"
"02.11.2011","127,90","127,90","127,90","127,90","","1,83%"
"01.11.2011","125,60","125,60","125,60","125,60","","-16,49%"
"31.10.2011","150,40","150,40","150,40","150,40","","-1,05%"
"28.10.2011","152,00","152,00","152,00","152,00","","-0,78%"
"27.10.2011","153,20","153,20","153,20","153,20","","-1,03%"
"26.10.2011","154,80","154,80","154,80","154,80","","-0,83%"
"25.10.2011","156,10","156,10","156,10","156,10","","-0,89%"
"24.10.2011","157,50","157,50","157,50","157,50","","-0,32%"
"21.10.2011","158,00","158,00","158,00","158,00","","-0,38%"
"20.10.2011","158,60","158,60","158,60","158,60","","-0,38%"
"19.10.2011","159,20","159,20","159,20","159,20","","-0,31%"
"18.10.2011","159,70","159,70","159,70","159,70","","-0,93%"
"17.10.2011","161,20","161,20","161,20","161,20","","-0,86%"
"14.10.2011","162,60","162,60","162,60","162,60","","0,12%"
"13.10.2011","162,40","162,40","162,40","162,40","","-0,49%"
"12.10.2011","163,20","163,20","163,20","163,20","","-0,67%"
"11.10.2011","164,30","164,30","164,30","164,30","","-0,96%"
"10.10.2011","165,90","165,90","165,90","165,90","","-0,72%"
"07.10.2011","167,10","167,10","167,10","167,10","","0,97%"
"06.10.2011","165,50","165,50","165,50","165,50","","0,61%"
"05.10.2011","164,50","164,50","164,50","164,50","","0,73%"
"04.10.2011","163,30","163,30","163,30","163,30","","2,96%"
"03.10.2011","158,60","158,60","158,60","158,60","","-10,65%"
"29.09.2011","177,50","177,50","177,50","177,50","","-0,17%"
"28.09.2011","177,80","177,80","177,80","177,80","","-0,06%"
"27.09.2011","177,90","177,90","177,90","177,90","","-0,11%"
"26.09.2011","178,10","178,10","178,10","178,10","","-0,11%"
"23.09.2011","178,30","178,30","178,30","178,30","","-0,11%"
"22.09.2011","178,50","178,50","178,50","178,50","","0,00%"
"21.09.2011","178,50","178,50","178,50","178,50","","-0,11%"
"20.09.2011","178,70","178,70","178,70","178,70","","0,11%"
"19.09.2011","178,50","178,50","178,50","178,50","","-0,17%"
"16.09.2011","178,80","178,80","178,80","178,80","","-0,06%"
"15.09.2011","178,90","178,90","178,90","178,90","","0,06%"
"14.09.2011","178,80","178,80","178,80","178,80","","-0,11%"
"13.09.2011","179,00","179,00","179,00","179,00","","0,45%"
"12.09.2011","178,20","178,20","178,20","178,20","","0,06%"
"09.09.2011","178,10","178,10","178,10","178,10","","-0,78%"
"08.09.2011","179,50","179,50","179,50","179,50","","0,06%"
"07.09.2011","179,40","179,40","179,40","179,40","","0,45%"
"06.09.2011","178,60","178,60","178,60","178,60","","-0,28%"
"02.09.2011","179,10","179,10","179,10","179,10","","0,34%"
"01.09.2011","178,50","178,50","178,50","178,50","","0,62%"
"31.08.2011","177,40","177,40","177,40","177,40","","0,06%"
"30.08.2011","177,30","177,30","177,30","177,30","","0,00%"
"29.08.2011","177,30","177,30","177,30","177,30","","0,00%"
"26.08.2011","177,30","177,30","177,30","177,30","","0,06%"
"25.08.2011","177,20","177,20","177,20","177,20","","0,00%"
"24.08.2011","177,20","177,20","177,20","177,20","","0,06%"
"23.08.2011","177,10","177,10","177,10","177,10","","0,06%"
"22.08.2011","177,00","177,00","177,00","177,00","","0,00%"
"19.08.2011","177,00","177,00","177,00","177,00","","0,00%"
"18.08.2011","177,00","177,00","177,00","177,00","","0,06%"
"17.08.2011","176,90","176,90","176,90","176,90","","0,11%"
"16.08.2011","176,70","176,70","176,70","176,70","","0,28%"
"15.08.2011","176,20","176,20","176,20","176,20","","0,23%"
"12.08.2011","175,80","175,80","175,80","175,80","","0,11%"
"11.08.2011","175,60","175,60","175,60","175,60","","-0,28%"
"10.08.2011","176,10","176,10","176,10","176,10","","0,74%"
"09.08.2011","174,80","174,80","174,80","174,80","","-0,23%"
"08.08.2011","175,20","175,20","175,20","175,20","","-0,06%"
"05.08.2011","175,30","175,30","175,30","175,30","","-1,41%"
"04.08.2011","177,80","177,80","177,80","177,80","","-0,06%"
"03.08.2011","177,90","177,90","177,90","177,90","","2,65%"
"02.08.2011","173,30","173,30","173,30","173,30","","0,12%"
"01.08.2011","173,10","173,10","173,10","173,10","","0,00%"
"28.07.2011","173,10","173,10","173,10","173,10","","0,06%"
"27.07.2011","173,00","173,00","173,00","173,00","","0,12%"
"26.07.2011","172,80","172,80","172,80","172,80","","0,06%"
"25.07.2011","172,70","172,70","172,70","172,70","","0,06%"
"22.07.2011","172,60","172,60","172,60","172,60","","0,06%"
"21.07.2011","172,50","172,50","172,50","172,50","","0,06%"
"20.07.2011","172,40","172,40","172,40","172,40","","0,06%"
"19.07.2011","172,30","172,30","172,30","172,30","","0,17%"
"18.07.2011","172,00","172,00","172,00","172,00","","0,23%"
"15.07.2011","171,60","171,60","171,60","171,60","","-0,35%"
"14.07.2011","172,20","172,20","172,20","172,20","","-0,12%"
"13.07.2011","172,40","172,40","172,40","172,40","","0,52%"
"12.07.2011","171,50","171,50","171,50","171,50","","1,12%"
"11.07.2011","169,60","169,60","169,60","169,60","","0,47%"
"08.07.2011","168,80","168,80","168,80","168,80","","-0,53%"
"07.07.2011","169,70","169,70","169,70","169,70","","-0,29%"
"06.07.2011","170,20","170,20","170,20","170,20","","0,00%"
"05.07.2011","170,20","170,20","170,20","170,20","","3,84%"
"01.07.2011","163,90","163,90","163,90","163,90","","-0,06%"
"30.06.2011","164,00","164,00","164,00","164,00","","-0,55%"
"29.06.2011","164,90","164,90","164,90","164,90","","0,37%"
"28.06.2011","164,30","164,30","164,30","164,30","","0,12%"
"27.06.2011","164,10","164,10","164,10","164,10","","-0,55%"
"24.06.2011","165,00","165,00","165,00","165,00","","-0,60%"
"23.06.2011","166,00","166,00","166,00","166,00","","0,61%"
"22.06.2011","165,00","165,00","165,00","165,00","","0,49%"
"21.06.2011","164,20","164,20","164,20","164,20","","-0,06%"
"20.06.2011","164,30","164,30","164,30","164,30","","-1,38%"
"17.06.2011","166,60","166,60","166,60","166,60","","-1,42%"
"16.06.2011","169,00","169,00","169,00","169,00","","-1,17%"
"15.06.2011","171,00","171,00","171,00","171,00","","0,41%"
"14.06.2011","170,30","170,30","170,30","170,30","","0,06%"
"13.06.2011","170,20","170,20","170,20","170,20","","-1,22%"
"10.06.2011","172,30","172,30","172,30","172,30","","-0,29%"
"09.06.2011","172,80","172,80","172,80","172,80","","0,23%"
"08.06.2011","172,40","172,40","172,40","172,40","","-0,23%"
"07.06.2011","172,80","172,80","172,80","172,80","","0,88%"
"06.06.2011","171,30","171,30","171,30","171,30","","1,78%"
"03.06.2011","168,30","168,30","168,30","168,30","","0,84%"
"02.06.2011","166,90","166,90","166,90","166,90","","-0,77%"
"01.06.2011","168,20","168,20","168,20","168,20","","-0,24%"
"31.05.2011","168,60","168,60","168,60","168,60","","1,75%"
"27.05.2011","165,70","165,70","165,70","165,70","","0,42%"
"26.05.2011","165,00","165,00","165,00","165,00","","-0,90%"
"25.05.2011","166,50","166,50","166,50","166,50","","0,67%"
"24.05.2011","165,40","165,40","165,40","165,40","","1,16%"
"23.05.2011","163,50","163,50","163,50","163,50","","-0,37%"
"20.05.2011","164,10","164,10","164,10","164,10","","-0,30%"
"19.05.2011","164,60","164,60","164,60","164,60","","-1,73%"
"18.05.2011","167,50","167,50","167,50","167,50","","-0,18%"
"17.05.2011","167,80","167,80","167,80","167,80","","-0,42%"
"16.05.2011","168,50","168,50","168,50","168,50","","-0,65%"
"13.05.2011","169,60","169,60","169,60","169,60","","0,47%"
"12.05.2011","168,80","168,80","168,80","168,80","","-0,76%"
"11.05.2011","170,10","170,10","170,10","170,10","","-1,39%"
"10.05.2011","172,50","172,50","172,50","172,50","","2,68%"
"09.05.2011","168,00","168,00","168,00","168,00","","-0,77%"
"06.05.2011","169,30","169,30","169,30","169,30","","-1,86%"
"05.05.2011","172,50","172,50","172,50","172,50","","-1,43%"
"04.05.2011","175,00","175,00","175,00","175,00","","-0,46%"
"03.05.2011","175,80","175,80","175,80","175,80","","2,81%"
"02.05.2011","171,00","171,00","171,00","171,00","","-4,52%"
"28.04.2011","179,10","179,10","179,10","179,10","","0,00%"
"27.04.2011","179,10","179,10","179,10","179,10","","-0,22%"
"26.04.2011","179,50","179,50","179,50","179,50","","0,00%"
"25.04.2011","179,50","179,50","179,50","179,50","","0,06%"
"21.04.2011","179,40","179,40","179,40","179,40","","0,00%"
"20.04.2011","179,40","179,40","179,40","179,40","","0,00%"
"19.04.2011","179,40","179,40","179,40","179,40","","0,11%"
"18.04.2011","179,20","179,20","179,20","179,20","","0,06%"
"15.04.2011","179,10","179,10","179,10","179,10","","0,06%"
"14.04.2011","179,00","179,00","179,00","179,00","","0,11%"
"13.04.2011","178,80","178,80","178,80","178,80","","-0,06%"
"12.04.2011","178,90","178,90","178,90","178,90","","-1,21%"
"11.04.2011","181,10","181,10","181,10","181,10","","0,06%"
"08.04.2011","181,00","181,00","181,00","181,00","","0,95%"
"07.04.2011","179,30","179,30","179,30","179,30","","2,46%"
"06.04.2011","175,00","175,00","175,00","175,00","","1,04%"
"05.04.2011","173,20","173,20","173,20","173,20","","-0,35%"
"04.04.2011","173,80","173,80","173,80","173,80","","1,11%"
"01.04.2011","171,90","171,90","171,90","171,90","","-1,21%"
"31.03.2011","174,00","174,00","174,00","174,00","","2,65%"
"30.03.2011","169,50","169,50","169,50","169,50","","0,12%"
"29.03.2011","169,30","169,30","169,30","169,30","","0,00%"
"28.03.2011","169,30","169,30","169,30","169,30","","-0,06%"
"25.03.2011","169,40","169,40","169,40","169,40","","0,00%"
"24.03.2011","169,40","169,40","169,40","169,40","","-0,35%"
"23.03.2011","170,00","170,00","170,00","170,00","","0,00%"
"22.03.2011","170,00","170,00","170,00","170,00","","0,41%"
"21.03.2011","169,30","169,30","169,30","169,30","","0,24%"
"18.03.2011","168,90","168,90","168,90","168,90","","-0,06%"
"17.03.2011","169,00","169,00","169,00","169,00","","0,78%"
"16.03.2011","167,70","167,70","167,70","167,70","","2,51%"
"15.03.2011","163,60","163,60","163,60","163,60","","0,31%"
"14.03.2011","163,10","163,10","163,10","163,10","","-0,55%"
"11.03.2011","164,00","164,00","164,00","164,00","","-2,26%"
"10.03.2011","167,80","167,80","167,80","167,80","","-0,59%"
"09.03.2011","168,80","168,80","168,80","168,80","","-1,57%"
"08.03.2011","171,50","171,50","171,50","171,50","","-0,06%"
"07.03.2011","171,60","171,60","171,60","171,60","","-1,66%"
"04.03.2011","174,50","174,50","174,50","174,50","","0,87%"
"03.03.2011","173,00","173,00","173,00","173,00","","0,58%"
"02.03.2011","172,00","172,00","172,00","172,00","","-0,81%"
"01.03.2011","173,40","173,40","173,40","173,40","","-7,37%"
"28.02.2011","187,20","187,20","187,20","187,20","","-0,16%"
"25.02.2011","187,50","187,50","187,50","187,50","","0,00%"
"24.02.2011","187,50","187,50","187,50","187,50","","-0,05%"
"23.02.2011","187,60","187,60","187,60","187,60","","-0,05%"
"22.02.2011","187,70","187,70","187,70","187,70","","0,11%"
"18.02.2011","187,50","187,50","187,50","187,50","","0,00%"
"17.02.2011","187,50","187,50","187,50","187,50","","-0,16%"
"16.02.2011","187,80","187,80","187,80","187,80","","-0,58%"
"15.02.2011","188,90","188,90","188,90","188,90","","0,21%"
"14.02.2011","188,50","188,50","188,50","188,50","","0,27%"
"11.02.2011","188,00","188,00","188,00","188,00","","0,00%"
"10.02.2011","188,00","188,00","188,00","188,00","","1,35%"
"09.02.2011","185,50","185,50","185,50","185,50","","0,00%"
"08.02.2011","185,50","185,50","185,50","185,50","","0,38%"
"07.02.2011","184,80","184,80","184,80","184,80","","0,71%"
"04.02.2011","183,50","183,50","183,50","183,50","","0,00%"
"03.02.2011","183,50","183,50","183,50","183,50","","-0,27%"
"02.02.2011","184,00","184,00","184,00","184,00","","0,55%"
"01.02.2011","183,00","183,00","183,00","183,00","","1,89%"
"31.01.2011","179,60","179,60","179,60","179,60","","0,06%"
"28.01.2011","179,50","179,50","179,50","179,50","","0,00%"
"27.01.2011","179,50","179,50","179,50","179,50","","0,28%"
"26.01.2011","179,00","179,00","179,00","179,00","","0,00%"
"25.01.2011","179,00","179,00","179,00","179,00","","0,00%"
"24.01.2011","179,00","179,00","179,00","179,00","","0,56%"
"21.01.2011","178,00","178,00","178,00","178,00","","0,00%"
"20.01.2011","178,00","178,00","178,00","178,00","","-0,56%"
"19.01.2011","179,00","179,00","179,00","179,00","","-0,28%"
"14.01.2011","179,50","179,50","179,50","179,50","","1,99%"
"13.01.2011","176,00","176,00","176,00","176,00","","0,00%"
"12.01.2011","176,00","176,00","176,00","176,00","","0,57%"
"11.01.2011","175,00","175,00","175,00","175,00","","0,86%"
"10.01.2011","173,50","173,50","173,50","173,50","","0,00%"
"07.01.2011","173,50","173,50","173,50","173,50","","0,00%"
"06.01.2011","173,50","173,50","173,50","173,50","","-0,57%"
"05.01.2011","174,50","174,50","174,50","174,50","","1,39%"
"04.01.2011","172,10","172,10","172,10","172,10","","1,24%"
"03.01.2011","170,00","170,00","170,00","170,00","","1,01%"
"31.12.2010","168,30","168,30","168,30","168,30","","-0,41%"
"30.12.2010","169,00","169,00","169,00","169,00","","0,00%"
"29.12.2010","169,00","169,00","169,00","169,00","","0,12%"
"28.12.2010","168,80","168,80","168,80","168,80","","0,00%"
"27.12.2010","168,80","168,80","168,80","168,80","","0,00%"
"23.12.2010","168,80","168,80","168,80","168,80","","0,00%"
"22.12.2010","168,80","168,80","168,80","168,80","","-0,12%"
"21.12.2010","169,00","169,00","169,00","169,00","","0,00%"
"20.12.2010","169,00","169,00","169,00","169,00","","0,00%"
"17.12.2010","169,00","169,00","169,00","169,00","","0,00%"
"16.12.2010","169,00","169,00","169,00","169,00","","-0,29%"
"15.12.2010","169,50","169,50","169,50","169,50","","0,00%"
"14.12.2010","169,50","169,50","169,50","169,50","","0,30%"
"13.12.2010","169,00","169,00","169,00","169,00","","0,00%"
"10.12.2010","169,00","169,00","169,00","169,00","","0,60%"
"09.12.2010","168,00","168,00","168,00","168,00","","-0,65%"
"08.12.2010","169,10","169,10","169,10","169,10","","-0,47%"
"07.12.2010","169,90","169,90","169,90","169,90","","0,53%"
"06.12.2010","169,00","169,00","169,00","169,00","","0,60%"
"03.12.2010","168,00","168,00","168,00","168,00","","0,60%"
"02.12.2010","167,00","167,00","167,00","167,00","","0,12%"
"01.12.2010","166,80","166,80","166,80","166,80","","3,93%"
"30.11.2010","160,50","160,50","160,50","160,50","","0,00%"
"29.11.2010","160,50","160,50","160,50","160,50","","-0,31%"
"26.11.2010","161,00","161,00","161,00","161,00","","-0,31%"
"24.11.2010","161,50","161,50","161,50","161,50","","0,31%"
"23.11.2010","161,00","161,00","161,00","161,00","","0,63%"
"22.11.2010","160,00","160,00","160,00","160,00","","0,31%"
"19.11.2010","159,50","159,50","159,50","159,50","","0,95%"
"18.11.2010","158,00","158,00","158,00","158,00","","-0,32%"
"17.11.2010","158,50","158,50","158,50","158,50","","-1,12%"
"16.11.2010","160,30","160,30","160,30","160,30","","2,76%"
"15.11.2010","156,00","156,00","156,00","156,00","","0,13%"
"12.11.2010","155,80","155,80","155,80","155,80","","-2,01%"
"11.11.2010","159,00","159,00","159,00","159,00","","0,95%"
"10.11.2010","157,50","157,50","157,50","157,50","","-2,78%"
"09.11.2010","162,00","162,00","162,00","162,00","","0,31%"
"08.11.2010","161,50","161,50","161,50","161,50","","2,02%"
"05.11.2010","158,30","158,30","158,30","158,30","","1,15%"
"04.11.2010","156,50","156,50","156,50","156,50","","1,95%"
"03.11.2010","153,50","153,50","153,50","153,50","","0,99%"
"02.11.2010","152,00","152,00","152,00","152,00","","4,11%"
"01.11.2010","146,00","146,00","146,00","146,00","","-1,02%"
"29.10.2010","147,50","147,50","147,50","147,50","","2,43%"
"28.10.2010","144,00","144,00","144,00","144,00","","-0,35%"
"27.10.2010","144,50","144,50","144,50","144,50","","-0,41%"
"26.10.2010","145,10","145,10","145,10","145,10","","0,07%"
"25.10.2010","145,00","145,00","145,00","145,00","","0,76%"
